Time,Solar Power (MW),Diesel Generator Power (MW),Battery Power (MW),Wind Power (MW),Load Profile (MW),Output power (MW),Output power (Sources)
22.4904554625233,0.0129139754114734,-0.503850662175321,1,0.474070394888721,1.4,1.474070394888721,Battery Wind
22.4963951451895,0.0129126785951014,-0.50404944718277,1,0.473412000535397,1.4,1.473412000535397,Battery Wind
22.4981770499893,0.0129099061095806,-0.503887961009463,1,0.47346427334058,1.4,1.47346427334058,Battery Wind
22.4999589547892,0.0129087524260198,-0.503777244978649,1,0.473605066836294,1.4,1.4736050668362939,Battery Wind
22.5059025330003,0.0129035998081072,-0.503670338150283,1,0.473224151330061,1.4,1.473224151330061,Battery Wind
22.5118461112114,0.0129028507427145,-0.503943274289762,1,0.47245898962322,1.4,1.47245898962322,Battery Wind
22.5177896894226,0.0128972221781846,-0.503751114885795,1,0.472235876152028,1.4,1.472235876152028,Battery Wind
22.5237332676337,0.0128949916190436,-0.503884022213556,1,0.471634744220121,1.4,1.471634744220121,Battery Wind
22.5296768458448,0.01288872294145,-0.503785641460493,1,0.471095235661396,1.4,1.471095235661396,Battery Wind
22.5356204240559,0.0128863606095367,-0.503748508591425,1,0.470915974516235,1.4,1.470915974516235,Battery Wind
22.541564002267,0.0128870422007309,-0.50370155346722,1,0.471201734208691,1.4,1.471201734208691,Battery Wind
22.5475075804781,0.0129060838374186,-0.504530673762733,1,0.471853025514103,1.4,1.4718530255141031,Battery Wind
22.5534511586893,0.0128787677807242,-0.503207835184817,1,0.471657934365779,1.4,1.471657934365779,Battery Wind
22.5593947369004,0.0128779142801255,-0.503116337279521,1,0.47168009987641,1.4,1.47168009987641,Battery Wind
22.5653383151115,0.0128731982472514,-0.502912647227019,1,0.471515570962546,1.4,1.471515570962546,Battery Wind
22.5712818933226,0.0128726531017086,-0.502996847135786,1,0.471203115684089,1.4,1.471203115684089,Battery Wind
22.5772254715337,0.0128616704692159,-0.502731671144821,1,0.470375931604845,1.4,1.470375931604845,Battery Wind
22.5831690497448,0.0128614785188579,-0.502818647003455,1,0.470087512413864,1.4,1.470087512413864,Battery Wind
22.5849521232082,0.0128592756774687,-0.502670925537287,1,0.470164795429434,1.4,1.470164795429434,Battery Wind
22.5867351966715,0.0128581065752616,-0.502580382394765,1,0.470243563116521,1.4,1.470243563116521,Battery Wind
22.5925523561943,0.0128572835531454,-0.502689619945109,1,0.469895704110378,1.4,1.469895704110378,Battery Wind
22.5983695157171,0.0128540681647615,-0.502783848883663,1,0.469255664735037,1.4,1.469255664735037,Battery Wind
22.6041866752399,0.0128497193392871,-0.502654747087499,1,0.469032028508376,1.4,1.469032028508376,Battery Wind
22.6100038347628,0.0128482335587681,-0.502845566518846,1,0.468384225806288,1.4,1.468384225806288,Battery Wind
22.6158209942856,0.0128433823925414,-0.502709124829987,1,0.468133606574657,1.4,1.468133606574657,Battery Wind
22.6216381538084,0.0128412457138783,-0.502859977977891,1,0.467511910095661,1.4,1.467511910095661,Battery Wind
22.6274553133312,0.0128358610651023,-0.502685604794717,1,0.467291405835196,1.4,1.467291405835196,Battery Wind
22.633272472854,0.0128332341425914,-0.502795603851318,1,0.466708335768925,1.4,1.466708335768925,Battery Wind
22.6390896323768,0.0128271567437575,-0.502673779043843,1,0.466265740319656,1.4,1.466265740319656,Battery Wind
22.6449067918996,0.0128244948080444,-0.502641694398977,1,0.466040943605729,1.4,1.4660409436057291,Battery Wind
22.6507239514224,0.012824635907209,-0.50255942590103,1,0.466348725518348,1.4,1.466348725518348,Battery Wind
22.6565411109452,0.0128409660492115,-0.503270271142075,1,0.466922887174258,1.4,1.466922887174258,Battery Wind
22.662358270468,0.0128163877846058,-0.502072530034621,1,0.466771807227177,1.4,1.466771807227177,Battery Wind
22.6681754299908,0.0128151981301964,-0.50199048898147,1,0.466737022590966,1.4,1.466737022590966,Battery Wind
22.6739925895137,0.0128107577776361,-0.501776217558626,1,0.46664442511787,1.4,1.46664442511787,Battery Wind
22.6798097490365,0.0128098370263726,-0.501841419412267,1,0.466330692761113,1.4,1.466330692761113,Battery Wind
22.6856269085593,0.0127998936868527,-0.501575935986975,1,0.465643312309533,1.4,1.465643312309533,Battery Wind
22.6914440680821,0.0128055774916325,-0.5018039267097,1,0.465819448919188,1.4,1.465819448919188,Battery Wind
22.6972612276049,0.0127954230382275,-0.501460987458423,1,0.465338907590217,1.4,1.465338907590217,Battery Wind
22.7030783871277,0.0127945030477093,-0.501663788031037,1,0.464679560341089,1.4,1.464679560341089,Battery Wind
22.7088955466505,0.0127905742193769,-0.501559110141953,1,0.464439965332857,1.4,1.464439965332857,Battery Wind
22.7147127061733,0.0127888282980169,-0.501738555491247,1,0.463781479972551,1.4,1.463781479972551,Battery Wind
22.7205298656961,0.0127842499990271,-0.501604481840973,1,0.463558709848738,1.4,1.463558709848738,Battery Wind
22.7263470252189,0.0127818599108594,-0.501746453446475,1,0.462924296930646,1.4,1.462924296930646,Battery Wind
22.7321641847418,0.0127767682644968,-0.501575947652628,1,0.462731786975422,1.4,1.462731786975422,Battery Wind
22.7379813442646,0.0127739146113066,-0.501678788003253,1,0.462136319658412,1.4,1.462136319658412,Battery Wind
22.7437985037874,0.0127684697243123,-0.501472004254542,1,0.461986558778362,1.4,1.461986558778362,Battery Wind
22.7496156633102,0.0127649470849785,-0.501626708823506,1,0.461172274870776,1.4,1.461172274870776,Battery Wind
22.755432822833,0.0127660738279919,-0.501468776446375,1,0.461818326011147,1.4,1.461818326011147,Battery Wind
22.7612499823558,0.0127815666812406,-0.50214397162084,1,0.462366951501791,1.4,1.462366951501791,Battery Wind
22.7670671418786,0.0127577405623983,-0.5009512205754,1,0.462296810789743,1.4,1.462296810789743,Battery Wind
22.7728843014014,0.0127778033115541,-0.501565379254617,1,0.463452916636438,1.4,1.463452916636438,Battery Wind
22.7787014609242,0.0127525470470285,-0.500497280897067,1,0.46277855310816,1.4,1.46277855310816,Battery Wind
22.784518620447,0.0127534800805697,-0.500537514473723,1,0.462663550461919,1.4,1.462663550461919,Battery Wind
22.7903357799698,0.0127504245260081,-0.5004254092547,1,0.462477356151723,1.4,1.462477356151723,Battery Wind
22.7961529394927,0.0127438891677925,-0.500526861869309,1,0.461285885472287,1.4,1.461285885472287,Battery Wind
22.8019700990155,0.0127419967890973,-0.500403240840654,1,0.461310970252589,1.4,1.461310970252589,Battery Wind
22.8077872585383,0.0127410842931767,-0.500663012885389,1,0.460523307327088,1.4,1.460523307327088,Battery Wind
22.8136044180611,0.0127378289463138,-0.500632025499439,1,0.460204246779588,1.4,1.460204246779588,Battery Wind
22.8194215775839,0.0127358045915302,-0.500849031194956,1,0.459429427310858,1.4,1.459429427310858,Battery Wind
22.8252387371067,0.0127314868030294,-0.500765389125183,1,0.459129579731246,1.4,1.459129579731246,Battery Wind
22.8310558966295,0.0127285158777613,-0.500921930356561,1,0.458394832371049,1.4,1.458394832371049,Battery Wind
22.8368730561523,0.0127233973549568,-0.500778160868145,1,0.458144681482286,1.4,1.458144681482286,Battery Wind
22.8426902156751,0.0127197256714241,-0.500873153848414,1,0.457470704476504,1.4,1.457470704476504,Battery Wind
22.8485073751979,0.0127140885340124,-0.500674328080864,1,0.457286100763718,1.4,1.4572861007637181,Battery Wind
22.8543245347208,0.0127100013467473,-0.500716400566599,1,0.456683643108899,1.4,1.456683643108899,Battery Wind
22.8601416942436,0.0127037488013872,-0.500566382511341,1,0.456290375883854,1.4,1.456290375883854,Battery Wind
22.8659588537664,0.012706103192136,-0.500621178866293,1,0.456557842205726,1.4,1.456557842205726,Battery Wind
22.8717760132892,0.0127203514165008,-0.501096457855904,1,0.45746696289756,1.4,1.45746696289756,Battery Wind
22.877593172812,0.0126967168091538,-0.500027611637042,1,0.457106027714027,1.4,1.457106027714027,Battery Wind
22.8834103323348,0.0126932644232054,-0.4996517476151,1,0.457512609999783,1.4,1.457512609999783,Battery Wind
22.8892274918576,0.0126905430594687,-0.499651916825785,1,0.4570871586697,1.4,1.4570871586697,Battery Wind
22.8950446513804,0.0126877277315418,-0.499449229364669,1,0.45720043859226,1.4,1.4572004385922601,Battery Wind
22.9008618109032,0.0126795169780383,-0.499408872121605,1,0.456154635488832,1.4,1.456154635488832,Battery Wind
22.906678970426,0.0126769406548473,-0.499195711612556,1,0.456308133330627,1.4,1.456308133330627,Battery Wind
22.9124961299489,0.0126756975849467,-0.499359696662073,1,0.455701572029468,1.4,1.455701572029468,Battery Wind
22.9183132894717,0.0126722815591677,-0.499263804900984,1,0.455503895251203,1.4,1.455503895251203,Battery Wind
22.9241304489945,0.0126703901337058,-0.499413538246805,1,0.454895685900201,1.4,1.4548956859002011,Battery Wind
22.9299476085173,0.0126664281718689,-0.499299582413534,1,0.45469830404447,1.4,1.45469830404447,Battery Wind
22.9357647680401,0.0126639665076223,-0.499419207201251,1,0.454105216644867,1.4,1.4541052166448671,Battery Wind
22.9415819275629,0.0126595324374591,-0.499274924765713,1,0.453928644819716,1.4,1.453928644819716,Battery Wind
22.9473990870857,0.0126566377607809,-0.499361352587819,1,0.453364662023925,1.4,1.4533646620239251,Battery Wind
22.9532162466085,0.0126518785998262,-0.499187076599305,1,0.453220266011799,1.4,1.453220266011799,Battery Wind
22.9590334061313,0.0126486842732374,-0.49924164342235,1,0.452694795283949,1.4,1.452694795283949,Battery Wind
22.9648505656541,0.0126433783387157,-0.499138359853639,1,0.452299475019286,1.4,1.4522994750192861,Battery Wind
22.9706677251769,0.0126403925911687,-0.499053229267373,1,0.452160590326054,1.4,1.452160590326054,Battery Wind
22.9764848846998,0.0126418016394143,-0.49900935462714,1,0.452533226523948,1.4,1.452533226523948,Battery Wind
22.9823020442226,0.0126589141062173,-0.499755531714142,1,0.453125479227333,1.4,1.453125479227333,Battery Wind
22.9881192037454,0.0126344019233633,-0.498504512104536,1,0.453114273209217,1.4,1.453114273209217,Battery Wind
22.9939363632682,0.0126330802284817,-0.498389657120503,1,0.453136733479897,1.4,1.453136733479897,Battery Wind
22.999753522791,0.0126298659736495,-0.498221830037413,1,0.453082392616692,1.4,1.453082392616692,Battery Wind
22.9999999999998,0.0126187479309169,-0.499240693962829,1,0.448958497158326,1.4,1.448958497158326,Battery Wind
23.0,0.0126187479307995,-0.49924069395887,1,0.448958497152658,1.0,1.0,Battery
23.0000000000002,0.0126187479317645,-0.499240693974719,1,0.448958497242006,1.0,1.0,Battery
23.0000162806728,0.0126268459549642,-0.498655496764147,1,0.451555403907325,1.0,1.0,Battery
23.000048842018,0.0126248431099473,-0.497934866846083,1,0.453138282404849,1.0,1.0,Battery
23.0000730856658,0.0126223293988932,-0.498090934339898,1,0.452397202042455,1.0,1.0,Battery
23.000135729457,0.0126255835577621,-0.498158347884201,1,0.452661024690493,1.0,1.0,Battery
23.0002127484938,0.0126226592409849,-0.498053503161824,1,0.452534639063317,1.0,1.0,Battery
23.0003457272739,0.0126251054468623,-0.49815477965192,1,0.452600666941506,1.0,1.0,Battery
23.0005841059939,0.0126226487008428,-0.498033167064801,1,0.452576859780071,1.0,1.0,Battery
23.0009717282674,0.0126246181789341,-0.498120934651634,1,0.452607835182146,1.0,1.0,Battery
23.0016573295529,0.0126221035457664,-0.497978986377394,1,0.452619789781135,1.0,1.0,Battery
23.0028504096419,0.0126235595378386,-0.498029675384508,1,0.452663454155484,1.0,1.0,Battery
23.0049184692983,0.012620501067934,-0.497846420729348,1,0.452692098724313,1.0,1.0,Battery
23.0085614498924,0.0126226369537857,-0.497900793025138,1,0.452811878088056,1.0,1.0,Battery
23.0145185861829,0.0126218903652169,-0.497968490624172,1,0.452543251636932,1.0,1.0,Battery
23.0204757224734,0.012619018406928,-0.498014598901099,1,0.45204319205115,1.0,1.0,Battery
23.0264328587639,0.012615600156824,-0.498027765328352,1,0.451550441144399,1.0,1.0,Battery
23.0323899950544,0.0126157641113931,-0.498258156314111,1,0.451008680984006,1.0,1.0,Battery
23.0383471313448,0.0126112653960538,-0.498246776360875,1,0.450478344688323,1.0,1.0,Battery
23.040134272232,0.0126124159557208,-0.498370182565279,1,0.45033178099003,1.0,1.0,Battery
23.0419214131191,0.0126076031351649,-0.497995140109802,1,0.450664793659567,1.0,1.0,Battery
23.0476102206233,0.0126075245729233,-0.498295666018509,1,0.449932540848348,1.0,1.0,Battery
23.0532990281274,0.0126023478680365,-0.498200357413252,1,0.449534228429695,1.0,1.0,Battery
23.0589878356315,0.0126007067920646,-0.498284445115716,1,0.449147424055558,1.0,1.0,Battery
23.0646766431356,0.0125951345895194,-0.498165147099553,1,0.448753166588375,1.0,1.0,Battery
23.0703654506397,0.0125927965211918,-0.498307665445821,1,0.448126535695913,1.0,1.0,Battery
23.0760542581438,0.0125928642597139,-0.498217767348055,1,0.448452138788972,1.0,1.0,Battery
23.081743065648,0.0126083761529746,-0.498855776052427,1,0.449091219396966,1.0,1.0,Battery
23.0874318731521,0.012584851382113,-0.497767356015443,1,0.448795847204653,1.0,1.0,Battery
23.0931206806562,0.01260438495133,-0.498342116625565,1,0.449996585646182,1.0,1.0,Battery
23.0988094881603,0.0125794197480401,-0.497354552638195,1,0.449161163882978,1.0,1.0,Battery
23.1044982956644,0.0125808903479904,-0.497368400805202,1,0.449200106869447,1.0,1.0,Battery
23.1101871031686,0.0125766784185836,-0.497275230062101,1,0.448813214062059,1.0,1.0,Battery
23.1158759106727,0.0125711000890226,-0.497322864763091,1,0.44789135226487,1.0,1.0,Battery
23.1215647181768,0.0125681094080159,-0.497221725960175,1,0.447711619282169,1.0,1.0,Battery
23.1272535256809,0.0125676469829095,-0.497415986639634,1,0.447152052812884,1.0,1.0,Battery
23.132942333185,0.0125634221953906,-0.497393062620261,1,0.446675788857715,1.0,1.0,Battery
23.1386311406891,0.0125619486063266,-0.497546988125132,1,0.446134015138881,1.0,1.0,Battery
23.1443199481933,0.0125567942693037,-0.497474018991344,1,0.445687149154961,1.0,1.0,Battery
23.1500087556974,0.0125545048066825,-0.497572380594939,1,0.44518992382095,1.0,1.0,Battery
23.1556975632015,0.0125486741070267,-0.497443944354956,1,0.444797488906137,1.0,1.0,Battery
23.1613863707056,0.0125458156999207,-0.497487961655566,1,0.444360612887634,1.0,1.0,Battery
23.1670751782097,0.0125395713869758,-0.497309764825189,1,0.444034671256411,1.0,1.0,Battery
23.1727639857139,0.0125364132666628,-0.497309194759527,1,0.443664258147998,1.0,1.0,Battery
23.178452793218,0.012529727813995,-0.497177852968805,1,0.443157548356407,1.0,1.0,Battery
23.1841416007221,0.0125326306937847,-0.497205266277684,1,0.443563878709433,1.0,1.0,Battery
23.1898304082262,0.0125442999916562,-0.497637335894309,1,0.444220031736715,1.0,1.0,Battery
23.1955192157303,0.0125237685411591,-0.496625116529416,1,0.444128579935761,1.0,1.0,Battery
23.2012080232344,0.0125397318991885,-0.496996156648943,1,0.445358942745149,1.0,1.0,Battery
23.2068968307386,0.0125183024329237,-0.496114403502476,1,0.444713473922543,1.0,1.0,Battery
23.2125856382427,0.0125164485948275,-0.495912058340412,1,0.444845637288808,1.0,1.0,Battery
23.2182744457468,0.0125161145745416,-0.495985635911778,1,0.444539493927637,1.0,1.0,Battery
23.2239632532509,0.012507504035318,-0.495838007859017,1,0.443698158516327,1.0,1.0,Battery
23.229652060755,0.0125084017063781,-0.495931795154651,1,0.443528782809792,1.0,1.0,Battery
23.2353408682591,0.0125051527343352,-0.49593736584128,1,0.443068152569216,1.0,1.0,Battery
23.2410296757633,0.0125049193594107,-0.496132008848453,1,0.442561018361989,1.0,1.0,Battery
23.2467184832674,0.0125006970354361,-0.496108713259428,1,0.442097537929872,1.0,1.0,Battery
23.2524072907715,0.0124994991005029,-0.49626042613283,1,0.44160009027125,1.0,1.0,Battery
23.2580960982756,0.0124944402607133,-0.496189128082003,1,0.441161897325047,1.0,1.0,Battery
23.2637849057797,0.012492461653515,-0.496288270562036,1,0.440700063016742,1.0,1.0,Battery
23.2694737132839,0.0124867562762975,-0.49616464874256,1,0.440309072735394,1.0,1.0,Battery
23.275162520788,0.0124842270150365,-0.496213261208565,1,0.439899548313215,1.0,1.0,Battery
23.2808513282921,0.012477822440101,-0.496130356225597,1,0.439311825597055,1.0,1.0,Battery
23.2865401357962,0.0124752100545647,-0.496029322580365,1,0.43927288880382,1.0,1.0,Battery
23.2922289433003,0.0124747704203451,-0.495987171555383,1,0.439400114184701,1.0,1.0,Battery
23.2979177508044,0.0124911415528821,-0.496660958714651,1,0.440083582413762,1.0,1.0,Battery
23.3036065583086,0.0124662670696166,-0.495458046033536,1,0.439906243446274,1.0,1.0,Battery
23.3092953658127,0.0124654427769431,-0.495315758414865,1,0.440078451481099,1.0,1.0,Battery
23.3149841733168,0.0124606427719799,-0.495124449393865,1,0.439873946186424,1.0,1.0,Battery
23.3206729808209,0.0124602399590841,-0.495131443759744,1,0.439777565014065,1.0,1.0,Battery
23.326361788325,0.0124502638980205,-0.494887799333752,1,0.439019881858352,1.0,1.0,Battery
23.3320505958292,0.0124501884490804,-0.494905967883361,1,0.438918411241198,1.0,1.0,Battery
23.3337572380804,0.0124480975153037,-0.494805968388139,1,0.438883144575025,1.0,1.0,Battery
23.3354638803316,0.0124484439242269,-0.49482433472318,1,0.438877208597507,1.0,1.0,Battery
23.3371705225829,0.0124454043392432,-0.494583737663077,1,0.439082468256532,1.0,1.0,Battery
23.3423392135443,0.0124449859612338,-0.494690188377763,1,0.438753552553642,1.0,1.0,Battery
23.3475079045056,0.0124420278118541,-0.494664600317773,1,0.438438115435593,1.0,1.0,Battery
23.352676595467,0.0124414321025514,-0.494764321160945,1,0.438128976087675,1.0,1.0,Battery
23.3578452864284,0.0124376956073264,-0.494679022394499,1,0.43787620186919,1.0,1.0,Battery
23.3630139773898,0.012436857684109,-0.494779322948802,1,0.437540511246345,1.0,1.0,Battery
23.3681826683512,0.0124328142793624,-0.494679888332742,1,0.437286749936243,1.0,1.0,Battery
23.3733513593126,0.0124316603078738,-0.494763105748602,1,0.436953885497427,1.0,1.0,Battery
23.378520050274,0.0124260112536919,-0.494410826938165,1,0.437129305493302,1.0,1.0,Battery
23.3836887412354,0.0124297791695148,-0.494827251765028,1,0.436616560441747,1.0,1.0,Battery
23.3888574321968,0.0124218395073079,-0.494617692312493,1,0.436134517054184,1.0,1.0,Battery
23.3940261231582,0.0124236316589508,-0.494693223837909,1,0.436224153050292,1.0,1.0,Battery
23.3991948141195,0.012429275195821,-0.494907780230647,1,0.436550713099311,1.0,1.0,Battery
23.4043635050809,0.0124488566208038,-0.495880686567072,1,0.436923441300743,1.0,1.0,Battery
23.4095321960423,0.0124160790363978,-0.494064943116975,1,0.437181253667997,1.0,1.0,Battery
23.4147008870037,0.0124281892334868,-0.494331932223486,1,0.438010356033601,1.0,1.0,Battery
23.4209726504855,0.0124193810169178,-0.494177153164546,1,0.437153581239049,1.0,1.0,Battery
23.4272444139673,0.0124227285230858,-0.494365241578868,1,0.437055636755614,1.0,1.0,Battery
23.433516177449,0.0124094027868367,-0.494083673730868,1,0.435913217293459,1.0,1.0,Battery
23.4397879409308,0.0124093595225288,-0.494424700681541,1,0.434970439336104,1.0,1.0,Battery
23.4460597044126,0.0124056112873241,-0.494536722870294,1,0.434201866856504,1.0,1.0,Battery
23.4523314678943,0.0124030383663186,-0.494776966174212,1,0.433303966856222,1.0,1.0,Battery
23.4542129969389,0.0124006394783012,-0.494733547937905,1,0.433119145647249,1.0,1.0,Battery
23.4560945259834,0.0123978116470758,-0.494480461902064,1,0.433418166692846,1.0,1.0,Battery
23.462211861835,0.0123927563931136,-0.494608477331171,1,0.432501189002965,1.0,1.0,Battery
23.4640470625905,0.0123921840505464,-0.494652724180891,1,0.432338185196621,1.0,1.0,Battery
23.465882263346,0.0123872256867792,-0.49422642197263,1,0.43279618265172,1.0,1.0,Battery
23.4714936699473,0.0123839772589334,-0.494355990197881,1,0.432100789718764,1.0,1.0,Battery
23.4771050765486,0.0123787171342184,-0.494268215805021,1,0.431687754556939,1.0,1.0,Battery
23.4827164831499,0.0123746392808646,-0.494231185497635,1,0.431295151423401,1.0,1.0,Battery
23.4883278897512,0.012368157464769,-0.494094795539078,1,0.430837824644468,1.0,1.0,Battery
23.4939392963524,0.0123646371452851,-0.493994857565411,1,0.430676590599524,1.0,1.0,Battery
23.4995507029537,0.0123636757735901,-0.493845366322211,1,0.431010646305283,1.0,1.0,Battery
23.505162109555,0.0123777695530524,-0.494410055090092,1,0.431658623384072,1.0,1.0,Battery
23.5107735161563,0.0123547002561068,-0.493238724246648,1,0.431635851104017,1.0,1.0,Battery
23.5163849227576,0.0123727085916401,-0.493734433807538,1,0.432824691597029,1.0,1.0,Battery
23.5219963293589,0.0123491624939148,-0.492689216395546,1,0.432311534844933,1.0,1.0,Battery
23.5276077359602,0.0123499762987107,-0.492644162950234,1,0.432396657666695,1.0,1.0,Battery
23.5332191425615,0.0123417031518611,-0.492459395516016,1,0.431647691843121,1.0,1.0,Battery
23.5388305491628,0.012347693412666,-0.492674695231034,1,0.431858535770913,1.0,1.0,Battery
23.5444419557641,0.0123396454484661,-0.492432798032914,1,0.431372148624298,1.0,1.0,Battery
23.5500533623653,0.0123393658277955,-0.492619799648409,1,0.430822442722136,1.0,1.0,Battery
23.5556647689666,0.0123369047075297,-0.492619805345642,1,0.430499923786537,1.0,1.0,Battery
23.5612761755679,0.0123356308892727,-0.492787236899426,1,0.429927605023338,1.0,1.0,Battery
23.5668875821692,0.012332326202006,-0.492755188693006,1,0.429608095121883,1.0,1.0,Battery
23.5724989887705,0.0123302139638295,-0.492881569107595,1,0.429047157843443,1.0,1.0,Battery
23.5781103953718,0.0123261648861371,-0.492804649710061,1,0.428751635309209,1.0,1.0,Battery
23.5837218019731,0.0123233742311236,-0.492882904945011,1,0.428225807756263,1.0,1.0,Battery
23.5893332085744,0.0123187603703505,-0.492759111932147,1,0.427973997298447,1.0,1.0,Battery
23.5949446151757,0.0123151737009461,-0.492871871911373,1,0.42725603368695,1.0,1.0,Battery
23.600556021777,0.0123163156036574,-0.492794542491177,1,0.427702471656419,1.0,1.0,Battery
23.6061674283782,0.0123302129337792,-0.493427606013813,1,0.42815360630895,1.0,1.0,Battery
23.6117788349795,0.0123081762293466,-0.492292671834379,1,0.428178352460061,1.0,1.0,Battery
23.6173902415808,0.0123260614089205,-0.492839239514577,1,0.429227277525218,1.0,1.0,Battery
23.6230016481821,0.0123029631677921,-0.49184226863713,1,0.428658456792034,1.0,1.0,Battery
23.6286130547834,0.0123033268892712,-0.491827045662653,1,0.428614179361055,1.0,1.0,Battery
23.6342244613847,0.0123006900921333,-0.491747194814119,1,0.4283992751764,1.0,1.0,Battery
23.639835867986,0.0122942388825275,-0.491770873929245,1,0.427409103603296,1.0,1.0,Battery
23.6454472745873,0.012292680689443,-0.491686805867193,1,0.42737332598159,1.0,1.0,Battery
23.6510586811886,0.0122914591783308,-0.491868619259363,1,0.42673422258902,1.0,1.0,Battery
23.6566700877898,0.0122886687504235,-0.491868578492553,1,0.426388325257616,1.0,1.0,Battery
23.6622814943911,0.0122863925263956,-0.492011091358335,1,0.425760656887778,1.0,1.0,Battery
23.6666666666664,0.0123106480652622,-0.48898875287562,1,0.436959079986323,1.0,1.0,Battery
23.6666666666667,0.0123106480651402,-0.488988752870634,1,0.436959079982656,1.0,1.0,Battery
23.6666734509429,0.0122791693342734,-0.489483115086675,1,0.431392607489648,1.0,1.0,Battery
23.6666870194953,0.0122674315776034,-0.491389015321331,1,0.424844805168735,1.0,1.0,Battery
23.6667005880478,0.0122876379657789,-0.492515263505534,1,0.424669453739693,1.0,1.0,Battery
23.6667225747044,0.0122846585678878,-0.491998823708033,1,0.425606469060702,1.0,1.0,Battery
23.666744561361,0.0122832810849686,-0.492072575731176,1,0.425227873321942,1.0,1.0,Battery
23.6667756754918,0.0122848537339021,-0.492122608673273,1,0.425311664252279,1.0,1.0,Battery
23.6668243987385,0.0122837104875792,-0.492063061690959,1,0.42531139423627,1.0,1.0,Battery
23.6668953949832,0.0122844271627183,-0.492109247602951,1,0.425289186967548,1.0,1.0,Battery
23.6670399806134,0.0122836595272305,-0.492056718686569,1,0.425321464909484,1.0,1.0,Battery
23.6672985600634,0.0122839502506994,-0.492082655631729,1,0.425292375642976,1.0,1.0,Battery
23.6678026862774,0.012282944384531,-0.492012443408162,1,0.425329312514592,1.0,1.0,Battery
23.6688335215569,0.0122824453480538,-0.491982318634079,1,0.42529692044776,1.0,1.0,Battery
23.6708895759064,0.012280145972396,-0.491795535233288,1,0.425284760024948,1.0,1.0,Battery
23.6750666075577,0.0122772711607129,-0.491479215661671,1,0.424945068064098,1.0,1.0,Battery
23.6806885030991,0.0122735155578138,-0.490920780699251,1,0.424065758654615,1.0,1.0,Battery
23.6863103986405,0.0122703173783651,-0.490175945283837,1,0.422938777812685,1.0,1.0,Battery
23.6919322941819,0.0122659753406418,-0.489147449694229,1,0.4217004008887,1.0,1.0,Battery
23.6975541897232,0.0122621000856328,-0.488113274447197,1,0.419981531905606,1.0,1.0,Battery
23.7031760852646,0.0122577191208375,-0.486658320561267,1,0.418833591242624,1.0,1.0,Battery
